"member_id";"longitude";"latitude";"elevation";"time"
12;-3,786448;37,770372;556,462;2023-03-01 20:27:20
12;-3,786498;37,770319;557,28;2023-03-01 20:27:29
12;-3,78644;37,77009;557,823;2023-03-01 20:27:39
12;-3,786461;37,769999;558,491;2023-03-01 20:27:44
12;-3,786517;37,769905;559,419;2023-03-01 20:27:54
12;-3,786551;37,769831;560,408;2023-03-01 20:28:01
12;-3,786542;37,769713;561,081;2023-03-01 20:28:11
12;-3,786541;37,769654;561,643;2023-03-01 20:28:16
12;-3,786554;37,76957;562,669;2023-03-01 20:28:30
12;-3,786608;37,769509;563,052;2023-03-01 20:28:37
12;-3,786565;37,76936;563,685;2023-03-01 20:28:54
12;-3,786164;37,769128;564,481;2023-03-01 20:29:17
12;-3,785937;37,769072;564,062;2023-03-01 20:29:30
12;-3,785748;37,769023;563,888;2023-03-01 20:29:39
12;-3,785508;37,768937;563,043;2023-03-01 20:29:51
12;-3,78523;37,768861;561,693;2023-03-01 20:30:04
12;-3,784966;37,768774;560,421;2023-03-01 20:30:13
12;-3,784807;37,768706;559,408;2023-03-01 20:30:21
12;-3,78457;37,768627;558,261;2023-03-01 20:30:32
12;-3,784352;37,768533;557,079;2023-03-01 20:30:42
12;-3,784052;37,76851;556,052;2023-03-01 20:30:53
12;-3,783783;37,768608;554,865;2023-03-01 20:31:00
12;-3,783545;37,768687;554,081;2023-03-01 20:31:10
12;-3,783338;37,768714;553,289;2023-03-01 20:31:19
12;-3,78321;37,768577;551,826;2023-03-01 20:31:31
12;-3,783115;37,768406;552,071;2023-03-01 20:31:42
12;-3,78301;37,768232;552,069;2023-03-01 20:31:53
12;-3,782943;37,76801;551,812;2023-03-01 20:32:07
12;-3,783028;37,7679;551,891;2023-03-01 20:32:14
12;-3,783225;37,767829;553,619;2023-03-01 20:32:25
12;-3,783362;37,767823;555,008;2023-03-01 20:32:35
12;-3,783468;37,767828;556,261;2023-03-01 20:32:42
12;-3,783687;37,767712;556,844;2023-03-01 20:32:59
12;-3,783747;37,767571;557,052;2023-03-01 20:33:09
12;-3,783765;37,767452;557,695;2023-03-01 20:33:18
12;-3,783814;37,767339;557,668;2023-03-01 20:33:26
12;-3,783931;37,767278;557,642;2023-03-01 20:33:33
12;-3,784067;37,767218;558,026;2023-03-01 20:33:41
12;-3,784285;37,767128;559,618;2023-03-01 20:33:54
12;-3,784355;37,767096;560,04;2023-03-01 20:34:00
12;-3,784437;37,767046;560,866;2023-03-01 20:34:07
12;-3,784512;37,766906;560,479;2023-03-01 20:34:26
12;-3,784484;37,766489;559,023;2023-03-01 20:34:43
12;-3,784532;37,766312;557,282;2023-03-01 20:34:54
12;-3,784579;37,766156;556,091;2023-03-01 20:35:04
12;-3,784652;37,765973;554,859;2023-03-01 20:35:13
12;-3,784711;37,765814;553,622;2023-03-01 20:35:23
12;-3,784806;37,765695;552,859;2023-03-01 20:35:30
12;-3,784972;37,765528;551,695;2023-03-01 20:35:43
12;-3,785092;37,765425;550,023;2023-03-01 20:35:53
12;-3,785156;37,765354;549,208;2023-03-01 20:35:59
12;-3,785223;37,765258;548,812;2023-03-01 20:36:04
12;-3,785267;37,765157;548,691;2023-03-01 20:36:10
12;-3,7853;37,765022;548,853;2023-03-01 20:36:17
12;-3,785433;37,764774;549,624;2023-03-01 20:36:33
12;-3,785552;37,764574;550,415;2023-03-01 20:36:46
12;-3,785618;37,764454;551,241;2023-03-01 20:36:53
12;-3,785683;37,764361;551,481;2023-03-01 20:36:59
12;-3,785806;37,764237;552,009;2023-03-01 20:37:08
12;-3,785905;37,764121;552,887;2023-03-01 20:37:18
12;-3,786009;37,764072;553,296;2023-03-01 20:37:23
12;-3,786221;37,763935;554,494;2023-03-01 20:37:35
12;-3,786485;37,763843;555,287;2023-03-01 20:37:48
12;-3,786721;37,763746;555,687;2023-03-01 20:38:01
12;-3,786955;37,763696;556,042;2023-03-01 20:38:12
12;-3,78711;37,76369;556,408;2023-03-01 20:38:20
12;-3,787449;37,763656;557,062;2023-03-01 20:38:37
12;-3,78776;37,763668;557,013;2023-03-01 20:38:54
12;-3,787941;37,763718;557,411;2023-03-01 20:39:03
12;-3,788081;37,763747;557,658;2023-03-01 20:39:11
12;-3,78836;37,763695;558,605;2023-03-01 20:39:26
12;-3,788582;37,763578;558,808;2023-03-01 20:39:39
12;-3,788699;37,763432;559,08;2023-03-01 20:39:51
12;-3,788774;37,763232;558,849;2023-03-01 20:40:02
12;-3,78885;37,763073;558,427;2023-03-01 20:40:11
12;-3,78897;37,762888;558,43;2023-03-01 20:40:25
12;-3,788973;37,762773;558,457;2023-03-01 20:40:34
12;-3,788948;37,762532;558,227;2023-03-01 20:40:51
12;-3,789298;37,762258;557,264;2023-03-01 20:41:12
12;-3,789484;37,762237;558,636;2023-03-01 20:41:19
12;-3,789724;37,762212;559,497;2023-03-01 20:41:31
12;-3,78994;37,762185;560,478;2023-03-01 20:41:42
12;-3,79017;37,762151;561,217;2023-03-01 20:41:53
12;-3,790278;37,762147;561,808;2023-03-01 20:41:59
12;-3,790458;37,762116;563,058;2023-03-01 20:42:08
12;-3,790563;37,762101;563,417;2023-03-01 20:42:14
12;-3,790764;37,762074;565,048;2023-03-01 20:42:25
12;-3,791216;37,76213;568,208;2023-03-01 20:42:48
12;-3,79139;37,762124;569,66;2023-03-01 20:42:57
12;-3,79158;37,762124;570,243;2023-03-01 20:43:07
12;-3,791822;37,76213;571,854;2023-03-01 20:43:20
12;-3,792035;37,762139;573,261;2023-03-01 20:43:33
12;-3,792122;37,762133;573,607;2023-03-01 20:43:39
12;-3,792436;37,762138;575,475;2023-03-01 20:43:56
12;-3,792539;37,762136;576,417;2023-03-01 20:44:01
12;-3,792734;37,762132;577,483;2023-03-01 20:44:13
12;-3,792902;37,762134;578,648;2023-03-01 20:44:22
12;-3,793068;37,762136;579,813;2023-03-01 20:44:32
12;-3,793266;37,762132;581,069;2023-03-01 20:44:43
12;-3,793476;37,76211;582,207;2023-03-01 20:44:54
12;-3,793766;37,762128;584,097;2023-03-01 20:45:11
12;-3,793944;37,762135;585,855;2023-03-01 20:45:23
12;-3,794149;37,762145;587,098;2023-03-01 20:45:36
12;-3,794299;37,76213;588,045;2023-03-01 20:45:45
12;-3,794446;37,762104;589,234;2023-03-01 20:45:55
12;-3,79455;37,762123;589,855;2023-03-01 20:46:00
12;-3,794646;37,762129;590,21;2023-03-01 20:46:06
12;-3,794799;37,762125;591,408;2023-03-01 20:46:15
12;-3,794948;37,762143;592,655;2023-03-01 20:46:25
12;-3,795044;37,762154;593,247;2023-03-01 20:46:31
12;-3,795177;37,762225;594,268;2023-03-01 20:46:40
12;-3,795247;37,762333;594,886;2023-03-01 20:46:47
12;-3,795225;37,762407;596,023;2023-03-01 20:46:55
12;-3,795129;37,762556;596,066;2023-03-01 20:47:08
12;-3,795082;37,762742;596,229;2023-03-01 20:47:20
12;-3,794936;37,76296;595,608;2023-03-01 20:47:33
12;-3,794673;37,76302;595,288;2023-03-01 20:47:44
12;-3,794446;37,76304;595,43;2023-03-01 20:47:54
12;-3,794125;37,763012;595,241;2023-03-01 20:48:07
12;-3,793739;37,762971;594,452;2023-03-01 20:48:24
12;-3,793479;37,762959;593,891;2023-03-01 20:48:35
12;-3,793352;37,762965;593,681;2023-03-01 20:48:41
12;-3,79316;37,763;592,819;2023-03-01 20:48:50
12;-3,792962;37,763017;592,052;2023-03-01 20:49:00
12;-3,792845;37,763029;591,651;2023-03-01 20:49:05
12;-3,792678;37,763039;590,839;2023-03-01 20:49:13
12;-3,792554;37,763052;590,294;2023-03-01 20:49:18
12;-3,792384;37,763076;589,022;2023-03-01 20:49:26
12;-3,792208;37,763191;588,069;2023-03-01 20:49:35
12;-3,792016;37,763332;586,818;2023-03-01 20:49:47
12;-3,791859;37,763528;585,817;2023-03-01 20:50:00
12;-3,791753;37,763727;585,424;2023-03-01 20:50:11
12;-3,791625;37,763904;584,853;2023-03-01 20:50:23
12;-3,791477;37,76409;584,441;2023-03-01 20:50:36
12;-3,791337;37,764175;583,686;2023-03-01 20:50:43
12;-3,791222;37,764248;583,244;2023-03-01 20:50:49
12;-3,791021;37,764383;582,667;2023-03-01 20:50:58
12;-3,790862;37,764457;582,217;2023-03-01 20:51:04
12;-3,790726;37,764492;581,687;2023-03-01 20:51:10
12;-3,790625;37,764578;581,008;2023-03-01 20:51:21
12;-3,790668;37,764738;582,014;2023-03-01 20:51:34
12;-3,790745;37,764921;582,243;2023-03-01 20:51:47
12;-3,7908;37,765116;582,451;2023-03-01 20:51:57
12;-3,790582;37,765226;581,846;2023-03-01 20:52:06
12;-3,790361;37,765268;581,664;2023-03-01 20:52:16
12;-3,790114;37,765327;580,831;2023-03-01 20:52:27
12;-3,789817;37,765405;579,201;2023-03-01 20:52:40
12;-3,789681;37,765432;578,611;2023-03-01 20:52:46
12;-3,789568;37,765486;578,008;2023-03-01 20:52:52
12;-3,789491;37,765576;576,848;2023-03-01 20:52:57
12;-3,78944;37,765691;576,047;2023-03-01 20:53:03
12;-3,789322;37,765807;574,415;2023-03-01 20:53:10
12;-3,789224;37,76588;573,69;2023-03-01 20:53:16
12;-3,789044;37,766031;572,425;2023-03-01 20:53:27
12;-3,78883;37,766192;570,855;2023-03-01 20:53:41
12;-3,788756;37,766287;570,21;2023-03-01 20:53:46
12;-3,788408;37,766563;568,443;2023-03-01 20:54:07
12;-3,788309;37,766633;568,098;2023-03-01 20:54:13
12;-3,788149;37,766747;567,496;2023-03-01 20:54:22
12;-3,788009;37,766806;566,833;2023-03-01 20:54:30
12;-3,787786;37,766957;566,095;2023-03-01 20:54:43
12;-3,787586;37,766983;564,623;2023-03-01 20:54:50
12;-3,787496;37,767189;563,432;2023-03-01 20:55:02
12;-3,787565;37,767303;563,043;2023-03-01 20:55:13
12;-3,787602;37,767464;560,225;2023-03-01 20:55:30
12;-3,787666;37,767622;558,847;2023-03-01 20:55:38
12;-3,787656;37,767722;558,211;2023-03-01 20:55:43
12;-3,787492;37,768125;557,478;2023-03-01 20:55:58
12;-3,787483;37,768324;557,854;2023-03-01 20:56:06
12;-3,78758;37,768622;557,627;2023-03-01 20:56:15
12;-3,787349;37,768671;557,05;2023-03-01 20:56:29
12;-3,787203;37,768674;556,847;2023-03-01 20:56:36
12;-3,787069;37,768608;556,421;2023-03-01 20:56:51
12;-3,787176;37,768626;555,608;2023-03-01 20:56:57
12;-3,787401;37,768642;553,878;2023-03-01 20:57:08
12;-3,787561;37,768732;552,819;2023-03-01 20:57:18
12;-3,787741;37,76885;552,084;2023-03-01 20:57:27
12;-3,78788;37,768937;551,428;2023-03-01 20:57:36
12;-3,788096;37,768915;551,008;2023-03-01 20:57:46
12;-3,788296;37,768842;551,699;2023-03-01 20:58:03
12;-3,788484;37,768915;552,437;2023-03-01 20:58:12
12;-3,788665;37,768917;552,84;2023-03-01 20:58:20
12;-3,788978;37,768949;553,083;2023-03-01 20:58:31
12;-3,789278;37,769101;553,242;2023-03-01 20:58:39
12;-3,789602;37,769216;553,421;2023-03-01 20:58:52
12;-3,789818;37,769295;553,86;2023-03-01 20:59:03
12;-3,789923;37,769339;554,632;2023-03-01 20:59:11
12;-3,79013;37,769439;555,823;2023-03-01 20:59:26
12;-3,790334;37,769531;556,211;2023-03-01 20:59:37
12;-3,790507;37,769682;556,258;2023-03-01 20:59:47
12;-3,790641;37,769848;555,869;2023-03-01 21:00:02
12;-3,790593;37,769944;555,404;2023-03-01 21:00:11
12;-3,790669;37,770096;555,024;2023-03-01 21:00:22
12;-3,790786;37,770258;555,008;2023-03-01 21:00:36
12;-3,790862;37,770369;554,698;2023-03-01 21:00:43
12;-3,790963;37,770524;554,66;2023-03-01 21:00:51
12;-3,791103;37,770685;554,496;2023-03-01 21:01:02
12;-3,791188;37,770912;554,679;2023-03-01 21:01:13
12;-3,791362;37,771117;555,062;2023-03-01 21:01:27
12;-3,791511;37,771218;556,69;2023-03-01 21:01:38
12;-3,791669;37,771411;557,608;2023-03-01 21:01:51
12;-3,791746;37,771535;558,03;2023-03-01 21:01:59
12;-3,791854;37,771624;558,419;2023-03-01 21:02:06
12;-3,791979;37,77175;559,091;2023-03-01 21:02:16
12;-3,792243;37,771985;559,63;2023-03-01 21:02:36
12;-3,792369;37,772139;560,057;2023-03-01 21:02:48
12;-3,792535;37,772296;560,465;2023-03-01 21:03:01
12;-3,792672;37,772404;560,808;2023-03-01 21:03:10
12;-3,792758;37,772464;561,072;2023-03-01 21:03:16
12;-3,792856;37,772588;560,841;2023-03-01 21:03:25
12;-3,792932;37,772771;560,263;2023-03-01 21:03:39
12;-3,793005;37,772958;560,099;2023-03-01 21:03:50
12;-3,793113;37,77319;560,082;2023-03-01 21:04:01
12;-3,793171;37,773279;560,279;2023-03-01 21:04:07
12;-3,793319;37,773426;559,435;2023-03-01 21:04:18
12;-3,793485;37,773555;559,651;2023-03-01 21:04:28
12;-3,79359;37,773656;559,401;2023-03-01 21:04:35
12;-3,79369;37,773768;559,211;2023-03-01 21:04:43
12;-3,793884;37,773951;558,668;2023-03-01 21:04:56
12;-3,794037;37,774118;558,427;2023-03-01 21:05:07
12;-3,794123;37,774213;558,249;2023-03-01 21:05:13
12;-3,7942;37,774358;558,01;2023-03-01 21:05:20
12;-3,794405;37,774511;557,429;2023-03-01 21:05:34
12;-3,794603;37,774571;556,42;2023-03-01 21:05:45
12;-3,794691;37,774619;556,008;2023-03-01 21:05:51
12;-3,79478;37,774677;556,065;2023-03-01 21:05:56
12;-3,794986;37,774795;557,074;2023-03-01 21:06:10
12;-3,795146;37,77486;556,692;2023-03-01 21:06:19
12;-3,795459;37,774958;555,815;2023-03-01 21:06:34
12;-3,795586;37,774991;555,262;2023-03-01 21:06:40
12;-3,795843;37,775071;554,465;2023-03-01 21:06:51
12;-3,796094;37,775157;553,014;2023-03-01 21:07:02
12;-3,796362;37,775216;552,459;2023-03-01 21:07:16
12;-3,796677;37,775299;550,63;2023-03-01 21:07:31
12;-3,796921;37,775373;549,666;2023-03-01 21:07:42
12;-3,797268;37,775475;548,226;2023-03-01 21:07:57
12;-3,797448;37,775541;547,469;2023-03-01 21:08:07
12;-3,797726;37,775631;546,624;2023-03-01 21:08:20
12;-3,797995;37,77571;545,279;2023-03-01 21:08:33
12;-3,798215;37,775748;544,418;2023-03-01 21:08:44
12;-3,798486;37,775782;543,016;2023-03-01 21:08:56
12;-3,798714;37,775742;542,691;2023-03-01 21:09:05
12;-3,798929;37,775674;542,679;2023-03-01 21:09:13
12;-3,799265;37,775594;542,242;2023-03-01 21:09:26
12;-3,799497;37,775569;542,019;2023-03-01 21:09:35
12;-3,799724;37,775561;542,008;2023-03-01 21:09:45
12;-3,799949;37,77557;542,072;2023-03-01 21:09:54
12;-3,800159;37,775625;541,461;2023-03-01 21:10:03
12;-3,800371;37,775724;541,223;2023-03-01 21:10:15
12;-3,800595;37,775845;540,874;2023-03-01 21:10:28
12;-3,800822;37,776014;540,459;2023-03-01 21:10:41
12;-3,800986;37,776186;540,065;2023-03-01 21:10:53
12;-3,80106;37,776275;540,078;2023-03-01 21:10:58
12;-3,801162;37,776469;539,433;2023-03-01 21:11:09
12;-3,801244;37,776728;537,87;2023-03-01 21:11:25
12;-3,801279;37,776862;536,629;2023-03-01 21:11:32
12;-3,801275;37,776952;536,231;2023-03-01 21:11:38
12;-3,800911;37,776968;535,21;2023-03-01 21:11:55
12;-3,800648;37,776911;535,077;2023-03-01 21:12:06
12;-3,800308;37,776871;534,229;2023-03-01 21:12:19
12;-3,799997;37,776811;532,466;2023-03-01 21:12:32
12;-3,799626;37,776748;530,279;2023-03-01 21:12:48
12;-3,79933;37,776701;530,014;2023-03-01 21:13:01
12;-3,799054;37,776656;529,87;2023-03-01 21:13:14
12;-3,798786;37,776637;529,808;2023-03-01 21:13:27
12;-3,798782;37,77682;529,637;2023-03-01 21:13:40
12;-3,798591;37,776933;528,426;2023-03-01 21:13:54
12;-3,798305;37,776869;528,029;2023-03-01 21:14:07
12;-3,79803;37,776846;527,257;2023-03-01 21:14:20
12;-3,797706;37,776755;526,808;2023-03-01 21:14:31
12;-3,797402;37,776817;526,491;2023-03-01 21:14:45
12;-3,797181;37,77678;526,069;2023-03-01 21:14:54
12;-3,796974;37,77674;526,094;2023-03-01 21:15:03
12;-3,796757;37,776717;526,022;2023-03-01 21:15:13
12;-3,796469;37,776669;525,645;2023-03-01 21:15:26
12;-3,796224;37,776619;525,094;2023-03-01 21:15:37
12;-3,795964;37,776563;524,422;2023-03-01 21:15:49
12;-3,79567;37,776507;524,292;2023-03-01 21:16:04
12;-3,795414;37,776447;524,091;2023-03-01 21:16:17
12;-3,795298;37,776411;523,893;2023-03-01 21:16:23
12;-3,795131;37,776336;524,449;2023-03-01 21:16:30
12;-3,794895;37,776237;524,094;2023-03-01 21:16:38
12;-3,794715;37,776425;523,699;2023-03-01 21:16:49
12;-3,794727;37,776612;522,865;2023-03-01 21:16:57
12;-3,79431;37,776774;519,423;2023-03-01 21:17:27
12;-3,794182;37,77674;519,099;2023-03-01 21:17:34
12;-3,793972;37,776755;518,674;2023-03-01 21:17:46
12;-3,793678;37,776818;517,819;2023-03-01 21:17:59
12;-3,793501;37,776852;517,675;2023-03-01 21:18:06
12;-3,793356;37,776847;517,415;2023-03-01 21:18:12
12;-3,793124;37,776816;517,265;2023-03-01 21:18:23
12;-3,792964;37,776806;516,408;2023-03-01 21:18:33
12;-3,792648;37,776716;516,033;2023-03-01 21:18:48
12;-3,792392;37,776701;515,845;2023-03-01 21:18:57
12;-3,792061;37,776707;515,896;2023-03-01 21:19:09
12;-3,791662;37,776791;514,467;2023-03-01 21:19:22
12;-3,791557;37,776905;513,215;2023-03-01 21:19:29
12;-3,791496;37,776969;511,865;2023-03-01 21:19:35
12;-3,791555;37,777126;508,815;2023-03-01 21:19:54
12;-3,791721;37,777163;509,261;2023-03-01 21:20:03
12;-3,791895;37,777182;509,896;2023-03-01 21:20:11
12;-3,792107;37,777195;510,264;2023-03-01 21:20:20
12;-3,792248;37,77725;510,691;2023-03-01 21:20:28
12;-3,792555;37,777326;510,855;2023-03-01 21:20:43
12;-3,792824;37,777388;511,017;2023-03-01 21:20:56
12;-3,793078;37,777434;511,438;2023-03-01 21:21:07
12;-3,793241;37,777454;511,687;2023-03-01 21:21:15
12;-3,793565;37,777452;512,495;2023-03-01 21:21:30
12;-3,793864;37,777477;512,678;2023-03-01 21:21:43
12;-3,794114;37,777546;513,411;2023-03-01 21:21:55
12;-3,794337;37,777566;513,468;2023-03-01 21:22:04
12;-3,794597;37,777586;513,414;2023-03-01 21:22:15
12;-3,79484;37,777602;513,808;2023-03-01 21:22:27
12;-3,795074;37,777593;514,078;2023-03-01 21:22:38
12;-3,795316;37,77763;514,48;2023-03-01 21:22:49
12;-3,795575;37,777648;514,831;2023-03-01 21:23:01
12;-3,795874;37,777695;515,666;2023-03-01 21:23:14
12;-3,796034;37,777722;515,872;2023-03-01 21:23:21
12;-3,796391;37,777785;516,608;2023-03-01 21:23:38
12;-3,796748;37,777728;516,875;2023-03-01 21:23:54
12;-3,796955;37,77772;517,031;2023-03-01 21:24:03
12;-3,797064;37,777731;517,466;2023-03-01 21:24:09
12;-3,797258;37,77779;518,074;2023-03-01 21:24:20
12;-3,797521;37,777819;518,897;2023-03-01 21:24:33
12;-3,797686;37,777832;519,275;2023-03-01 21:24:41
12;-3,797797;37,777858;519,628;2023-03-01 21:24:46
12;-3,798037;37,777872;520,02;2023-03-01 21:24:58
12;-3,798229;37,7779;520,208;2023-03-01 21:25:07
12;-3,798395;37,77792;520,89;2023-03-01 21:25:15
12;-3,798493;37,777938;521,299;2023-03-01 21:25:20
12;-3,798595;37,777957;521,641;2023-03-01 21:25:26
12;-3,798831;37,77797;521,817;2023-03-01 21:25:37
12;-3,79903;37,777986;522,462;2023-03-01 21:25:47
12;-3,799193;37,777993;522,647;2023-03-01 21:25:54
12;-3,799396;37,778021;523,465;2023-03-01 21:26:04
12;-3,799543;37,778018;523,868;2023-03-01 21:26:11
12;-3,799806;37,778014;523,808;2023-03-01 21:26:24
12;-3,800006;37,778033;524,449;2023-03-01 21:26:34
12;-3,800296;37,778081;525,04;2023-03-01 21:26:47
12;-3,800538;37,778123;525,456;2023-03-01 21:26:58
12;-3,800823;37,778124;526,279;2023-03-01 21:27:12
12;-3,801013;37,778099;526,646;2023-03-01 21:27:21
12;-3,801341;37,778026;527,284;2023-03-01 21:27:36
12;-3,801664;37,778037;528,408;2023-03-01 21:27:51
12;-3,801921;37,778029;528,841;2023-03-01 21:28:03
12;-3,802123;37,778073;529,492;2023-03-01 21:28:12
12;-3,802288;37,778106;529,863;2023-03-01 21:28:19
12;-3,802423;37,778114;530,281;2023-03-01 21:28:25
12;-3,802669;37,778149;530,688;2023-03-01 21:28:36
12;-3,802836;37,778159;531,262;2023-03-01 21:28:44
12;-3,803001;37,77817;531,883;2023-03-01 21:28:52
12;-3,803122;37,778179;532,211;2023-03-01 21:28:57
12;-3,803288;37,778203;533,008;2023-03-01 21:29:05
12;-3,803572;37,778293;534,018;2023-03-01 21:29:18
12;-3,803954;37,778324;535,061;2023-03-01 21:29:35
14;-3,804121;37,778301;543,608;2023-03-01 20:03:45
14;-3,804026;37,7783;543,494;2023-03-01 20:03:51
14;-3,803717;37,778299;542,864;2023-03-01 20:04:13
14;-3,803409;37,778269;542,281;2023-03-01 20:04:31
14;-3,803264;37,778259;542,017;2023-03-01 20:04:41
14;-3,803006;37,778238;541,21;2023-03-01 20:04:59
14;-3,802773;37,778197;540,463;2023-03-01 20:05:13
14;-3,802587;37,778171;540,441;2023-03-01 20:05:23
14;-3,802349;37,778161;540,288;2023-03-01 20:05:35
14;-3,802171;37,778187;539,664;2023-03-01 20:05:45
14;-3,801682;37,778198;538,294;2023-03-01 20:06:07
14;-3,801401;37,778135;537,682;2023-03-01 20:06:23
14;-3,801223;37,778105;537,257;2023-03-01 20:06:31
14;-3,800971;37,778055;537,262;2023-03-01 20:06:43
14;-3,800686;37,777996;536,853;2023-03-01 20:06:55
14;-3,800471;37,77799;536,414;2023-03-01 20:07:05
14;-3,800108;37,777979;535,675;2023-03-01 20:07:25
14;-3,800017;37,777962;535,21;2023-03-01 20:07:31
14;-3,799757;37,777903;534,891;2023-03-01 20:07:45
14;-3,799492;37,77787;534,636;2023-03-01 20:07:57
14;-3,799183;37,777841;534,618;2023-03-01 20:08:09
14;-3,79899;37,777808;534,056;2023-03-01 20:08:17
14;-3,798779;37,777776;533,025;2023-03-01 20:08:27
14;-3,798393;37,777771;532,448;2023-03-01 20:08:47
14;-3,7981;37,77773;531,693;2023-03-01 20:08:59
14;-3,79792;37,777693;531,459;2023-03-01 20:09:07
14;-3,79759;37,777676;531,011;2023-03-01 20:09:21
14;-3,797247;37,777673;530,296;2023-03-01 20:09:35
14;-3,796899;37,777672;530,263;2023-03-01 20:09:51
14;-3,796643;37,777651;529,238;2023-03-01 20:10:03
14;-3,796451;37,777635;528,853;2023-03-01 20:10:12
14;-3,796124;37,777606;528,035;2023-03-01 20:10:28
14;-3,795814;37,777594;527,208;2023-03-01 20:10:42
14;-3,795548;37,777546;526,886;2023-03-01 20:10:54
14;-3,795261;37,77753;526,467;2023-03-01 20:11:08
14;-3,794998;37,777496;526,483;2023-03-01 20:11:20
14;-3,794759;37,777437;526,498;2023-03-01 20:11:30
14;-3,794575;37,777417;526,446;2023-03-01 20:11:38
14;-3,794166;37,777362;525,403;2023-03-01 20:11:54
14;-3,794002;37,777374;525,408;2023-03-01 20:12:02
14;-3,793626;37,777334;525,089;2023-03-01 20:12:20
14;-3,793329;37,777287;524,67;2023-03-01 20:12:34
14;-3,793099;37,777261;524,298;2023-03-01 20:12:46
14;-3,792914;37,777235;524,091;2023-03-01 20:12:56
14;-3,792735;37,777201;523,872;2023-03-01 20:13:06
14;-3,79239;37,777158;523,608;2023-03-01 20:13:22
14;-3,792212;37,777122;523,01;2023-03-01 20:13:30
14;-3,792079;37,777103;522,659;2023-03-01 20:13:36
14;-3,791896;37,777077;521,681;2023-03-01 20:13:44
14;-3,791632;37,777069;520,687;2023-03-01 20:13:54
14;-3,791387;37,777084;520,25;2023-03-01 20:14:04
14;-3,79098;37,77709;515,814;2023-03-01 20:14:28
14;-3,790706;37,777022;515,208;2023-03-01 20:14:58
14;-3,790084;37,777243;515,277;2023-03-01 20:15:32
14;-3,788951;37,777155;515,46;2023-03-01 20:15:56
14;-3,788735;37,777231;516,841;2023-03-01 20:16:06
14;-3,788635;37,777284;517,415;2023-03-01 20:16:12
14;-3,78848;37,777355;518,208;2023-03-01 20:16:20
14;-3,788175;37,777456;518,819;2023-03-01 20:16:36
14;-3,787899;37,77753;517,677;2023-03-01 20:16:49
14;-3,787578;37,777643;516,82;2023-03-01 20:17:05
14;-3,787305;37,777755;515,892;2023-03-01 20:17:19
14;-3,787087;37,77782;515,273;2023-03-01 20:17:29
14;-3,786775;37,77793;514,682;2023-03-01 20:17:45
14;-3,786656;37,77797;514,241;2023-03-01 20:17:51
14;-3,786337;37,778066;513,019;2023-03-01 20:18:07
14;-3,786134;37,778126;512,249;2023-03-01 20:18:17
14;-3,78596;37,778179;512,285;2023-03-01 20:18:25
14;-3,785654;37,778307;511,247;2023-03-01 20:18:41
14;-3,785428;37,778394;510,811;2023-03-01 20:18:53
14;-3,78525;37,778357;510,015;2023-03-01 20:19:03
14;-3,785228;37,77824;510,226;2023-03-01 20:19:11
14;-3,785248;37,778058;511,062;2023-03-01 20:19:23
14;-3,785272;37,777918;511,675;2023-03-01 20:19:33
14;-3,785315;37,777755;512,468;2023-03-01 20:19:45
14;-3,785336;37,777566;513,816;2023-03-01 20:19:59
14;-3,785359;37,777443;514,608;2023-03-01 20:20:07
14;-3,785403;37,777287;515,418;2023-03-01 20:20:17
14;-3,785481;37,777229;516,24;2023-03-01 20:20:23
14;-3,785539;37,776994;517,211;2023-03-01 20:20:39
14;-3,78555;37,776852;518,219;2023-03-01 20:20:49
14;-3,785542;37,776656;519,232;2023-03-01 20:21:01
14;-3,785542;37,776482;520,667;2023-03-01 20:21:13
14;-3,785557;37,776308;521,619;2023-03-01 20:21:25
14;-3,785615;37,776175;522,689;2023-03-01 20:21:35
14;-3,785662;37,776023;523,816;2023-03-01 20:21:47
14;-3,785713;37,775869;524,869;2023-03-01 20:22:01
14;-3,785682;37,775624;526,207;2023-03-01 20:22:17
14;-3,785688;37,775534;527,008;2023-03-01 20:22:23
14;-3,785788;37,775234;529,026;2023-03-01 20:22:45
14;-3,785795;37,775072;530,225;2023-03-01 20:23:03
14;-3,785808;37,774878;531,208;2023-03-01 20:23:14
14;-3,785827;37,774677;531,808;2023-03-01 20:23:24
14;-3,785837;37,774609;532,085;2023-03-01 20:23:30
14;-3,785851;37,774505;532,844;2023-03-01 20:23:40
14;-3,785781;37,774291;534,042;2023-03-01 20:23:50
14;-3,785744;37,774064;535,065;2023-03-01 20:24:02
14;-3,78574;37,773981;535,612;2023-03-01 20:24:08
14;-3,785746;37,773915;536,038;2023-03-01 20:24:14
14;-3,785768;37,773824;536,895;2023-03-01 20:24:24
14;-3,78585;37,773575;537,623;2023-03-01 20:24:38
14;-3,785904;37,773422;538,208;2023-03-01 20:24:48
14;-3,785944;37,773276;539,451;2023-03-01 20:25:00
14;-3,785978;37,773193;540,219;2023-03-01 20:25:12
14;-3,786012;37,772971;541,489;2023-03-01 20:25:26
14;-3,786067;37,772746;542,424;2023-03-01 20:25:38
14;-3,786085;37,772645;542,804;2023-03-01 20:25:44
14;-3,786112;37,772504;543,808;2023-03-01 20:25:54
14;-3,786128;37,772384;544,655;2023-03-01 20:26:04
14;-3,78614;37,772317;545,014;2023-03-01 20:26:10
